file,workload,run,job_name,rw,active_direction,bs,iodepth,numjobs,size,runtime_sec,bandwidth_mib_s,iops,clat_mean_us,clat_p95_us,clat_p99_us,fio_version,timestamp,timestamp_ms
rand_read_run1.json,rand_read,1,rand_read,randread,read,4k,32,,2G,30.001,212.07587337493896,54290.423653,347.690172097,593.92,741.376,fio-3.42,1776177634,1776177634946
rand_read_run2.json,rand_read,2,rand_read,randread,read,4k,32,,2G,30.001,215.57028770446777,55185.09383,345.409040151,577.536,724.992,fio-3.42,1776177672,1776177672616
rand_read_run3.json,rand_read,3,rand_read,randread,read,4k,32,,2G,30.001,215.62523365020752,55199.726676,343.500678317,569.344,700.416,fio-3.42,1776177710,1776177710268
rand_write_run1.json,rand_write,1,rand_write,randwrite,write,4k,32,,2G,30.001,126.02691841125488,32261.957935,504.403548058,946.176,1187.84,fio-3.42,1776177747,1776177747932
rand_write_run2.json,rand_write,2,rand_write,randwrite,write,4k,32,,2G,30.001,126.58848857879639,32406.153128,502.32136226299997,946.176,1187.84,fio-3.42,1776177785,1776177785588
rand_write_run3.json,rand_write,3,rand_write,randwrite,write,4k,32,,2G,30.001,126.62129974365234,32414.019533,502.2992486,946.176,1171.456,fio-3.42,1776177823,1776177823205
seq_read_run1.json,seq_read,1,seq_read,read,read,1M,32,,2G,30.06,522.7877569198608,522.754491,60872.62058301,62128.128,112721.92,fio-3.42,1776177409,1776177409056
seq_read_run2.json,seq_read,2,seq_read,read,read,1M,32,,2G,30.06,525.2495002746582,524.251497,60925.708939844,62128.128,83361.792,fio-3.42,1776177446,1776177446733
seq_read_run3.json,seq_read,3,seq_read,read,read,1M,32,,2G,30.061,525.2652931213379,524.267323,60920.870207994994,62128.128,81264.64,fio-3.42,1776177484,1776177484379
seq_write_run1.json,seq_write,1,seq_write,write,write,1M,32,,2G,30.066,479.54500007629395,478.513936,66514.973049591,127401.984,129499.136,fio-3.42,1776177522,1776177522010
seq_write_run2.json,seq_write,2,seq_write,write,write,1M,32,,2G,30.066,480.3432445526123,479.31218,66432.321559756,68681.728,112721.92,fio-3.42,1776177559,1776177559657
seq_write_run3.json,seq_write,3,seq_write,write,write,1M,32,,2G,30.065,481.15749168395996,480.126393,66307.501212153,72876.032,112721.92,fio-3.42,1776177597,1776177597288
