file,source_dir,workload,run,qd_from_filename,direct_from_filename,path_mode_from_filename,job_name,rw,active_direction,bs,iodepth,numjobs,size,direct,runtime_sec,bandwidth_mib_s,iops,clat_mean_us,clat_p95_us,clat_p99_us,clat_p999_us,fio_version,timestamp,timestamp_ms
prefill_path_mnt_d.json,D:\ssd_lab\results\wsl_path_compare,prefill,,,,mnt_d,prefill_mnt_d,write,write,1M,1,1,512M,0,5.119,100.01953506469727,100.019535,9946.728123047,15663.104,29753.344,106430.464,fio-3.36,1780125779,1780125779630
prefill_path_wsl_ext4.json,D:\ssd_lab\results\wsl_path_compare,prefill,,,,wsl_ext4,prefill_wsl_ext4,write,write,1M,1,1,512M,0,0.793,645.649432182312,645.649433,1509.957158203,2056.192,2867.2,4292.608,fio-3.36,1780125774,1780125774234
rand_read_path_mnt_d_run1.json,D:\ssd_lab\results\wsl_path_compare,rand_read,1,,,mnt_d,rand_read,randread,read,4k,16,1,512M,0,15.001,17.71782875061035,4535.764282,217.564349686,395.264,659.456,1220.608,fio-3.36,1780125886,1780125886481
rand_read_path_mnt_d_run2.json,D:\ssd_lab\results\wsl_path_compare,rand_read,2,,,mnt_d,rand_read,randread,read,4k,16,1,512M,0,15.001,16.90329933166504,4327.24485,228.27835134699998,407.552,708.608,2146.304,fio-3.36,1780125901,1780125901744
rand_read_path_mnt_d_run3.json,D:\ssd_lab\results\wsl_path_compare,rand_read,3,,,mnt_d,rand_read,randread,read,4k,16,1,512M,0,15.001,12.653061866760254,3239.184054,304.617229528,634.88,1269.76,6979.584,fio-3.36,1780125916,1780125916998
rand_read_path_wsl_ext4_run1.json,D:\ssd_lab\results\wsl_path_compare,rand_read,1,,,wsl_ext4,rand_read,randread,read,4k,16,1,512M,0,15.001,35.03750705718994,8969.602027,108.438250169,325.632,659.456,7700.48,fio-3.36,1780125794,1780125794886
rand_read_path_wsl_ext4_run2.json,D:\ssd_lab\results\wsl_path_compare,rand_read,2,,,wsl_ext4,rand_read,randread,read,4k,16,1,512M,0,15.001,9.976157188415527,2553.896407,387.30859507699995,684.032,1712.128,13565.952,fio-3.36,1780125810,1780125810213
rand_read_path_wsl_ext4_run3.json,D:\ssd_lab\results\wsl_path_compare,rand_read,3,,,wsl_ext4,rand_read,randread,read,4k,16,1,512M,0,15.001,10.813080787658691,2768.14879,356.83373124599996,593.92,1253.376,10813.44,fio-3.36,1780125825,1780125825460
rand_write_path_mnt_d_run1.json,D:\ssd_lab\results\wsl_path_compare,rand_write,1,,,mnt_d,rand_write,randwrite,write,4k,16,1,512M,0,15.001,13.042880058288574,3338.977402,295.533167605,561.152,1019.904,2039.808,fio-3.36,1780125932,1780125932293
rand_write_path_mnt_d_run2.json,D:\ssd_lab\results\wsl_path_compare,rand_write,2,,,mnt_d,rand_write,randwrite,write,4k,16,1,512M,0,15.001,15.430741310119629,3950.269982,250.097314945,436.224,733.184,1843.2,fio-3.36,1780125947,1780125947554
rand_write_path_mnt_d_run3.json,D:\ssd_lab\results\wsl_path_compare,rand_write,3,,,mnt_d,rand_write,randwrite,write,4k,16,1,512M,0,15.001,14.268319129943848,3652.689821,270.24709032000004,505.856,806.912,1499.136,fio-3.36,1780125962,1780125962809
rand_write_path_wsl_ext4_run1.json,D:\ssd_lab\results\wsl_path_compare,rand_write,1,,,wsl_ext4,rand_write,randwrite,write,4k,16,1,512M,0,15.001,634.1946992874146,162353.843077,4.3383784489999995,6.688,21.376,98.816,fio-3.36,1780125840,1780125840696
rand_write_path_wsl_ext4_run2.json,D:\ssd_lab\results\wsl_path_compare,rand_write,2,,,wsl_ext4,rand_write,randwrite,write,4k,16,1,512M,0,15.001,704.0439491271973,180235.250983,3.629163813,5.728,12.352,68.096,fio-3.36,1780125855,1780125855943
rand_write_path_wsl_ext4_run3.json,D:\ssd_lab\results\wsl_path_compare,rand_write,3,,,wsl_ext4,rand_write,randwrite,write,4k,16,1,512M,0,15.001,674.107663154602,172571.561896,3.829809186,6.176,14.656,85.504,fio-3.36,1780125871,1780125871197
